"Qty","Reference","Value","DNP","Exclude from BOM","Exclude from Board"
"1","C1","100","","",""
"1","C2","33","","",""
"10","C3,C4,C5,C6,C7,C8,C9,C10,C11,C12","0.047","","",""
"1","C13","22uF 25V","","",""
"10","C14,C15,C16,C17,C18,C19,C20,C21,C22,C23","DNI","","",""
"1","J1","TO_DAUGHTERBOARD","","",""
"1","J2","VIDEO","","",""
"1","J3","APPLE II","","",""
"1","R1","10K","","",""
"2","R2,R3","1K","","",""
"1","RV1","5K","","",""
"1","RV2","2K","","",""
"1","U1","74LS123","","",""
"2","U2,U4","74LS175","","",""
"1","U3","74LS157","","",""
"1","U5","SPARE","","",""
"6","U6,U7,U8,U21,U23,U28","74LS95","","",""
"2","U9,U22","74LS164","","",""
"5","U10,U12,U19,U31,U36","74LS04","","",""
"1","U11","74LS74","","",""
"3","U13,U14,U15","74LS10","","",""
"3","U16,U18,U37","74LS08","","",""
"1","U17","74LS11","","",""
"2","U20,U34","74LS51","","",""
"1","U24","74LS00","","",""
"3","U25,U29,U30","74LS54N","","",""
"2","U26,U27","74LS21","","",""
"1","U32","74LS259","","",""
"1","U33","74LS02","","",""
"2","U35,U38","74LS30","","",""
